"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1233","Flujo completo de compra","chromium","2026-06-02","passed","2026-06-02","","full-flow-checkout.spec.ts","",""
"","371","debería fallar por un error en el setup","chromium","2026-06-02","failed","2026-06-02","","failed-test.spec.ts","",""
"","354","debería ser omitido en Firefox","firefox","2026-06-02","skipped","2026-06-02","","skip-test.spec.ts","",""
"","32560","Login exitoso - broken (intencional)","firefox","2026-06-02","broken","2026-06-02","","broken-test.spec.ts","",""
"","3506","Agregar producto al carrito","chromium","2026-06-02","passed","2026-06-02","","add-to-cart.spec.ts","",""
"","2490","debería fallar por un error en el setup","firefox","2026-06-02","failed","2026-06-02","","failed-test.spec.ts","",""
"","200","debería ser omitido en Firefox","chromium","2026-06-02","passed","2026-06-02","","skip-test.spec.ts","",""
"","2619","Agregar producto al carrito","firefox","2026-06-02","passed","2026-06-02","","add-to-cart.spec.ts","",""
"","1154","Login exitoso","firefox","2026-06-02","passed","2026-06-02","","login.spec.ts","",""
"","34058","Login exitoso - broken (intencional)","chromium","2026-06-02","broken","2026-06-02","","broken-test.spec.ts","",""
"","822","Login exitoso","chromium","2026-06-02","passed","2026-06-02","","login.spec.ts","",""
"","2964","Flujo completo de compra","firefox","2026-06-02","passed","2026-06-02","","full-flow-checkout.spec.ts","",""
